review_id,review_text,sentiment,review_text
c4920672-d106-4220-87d2-eb959086d71f,"If you're looking for a basic flight, this is okay. The mediocre was baggage handling, and the turbulence handling was neutral.",neutral,"If you're looking for a basic flight, this is okay. The mediocre was baggage handling, and the turbulence handling was neutral."
ebd0c648-28b7-4938-8413-2ec07b1bac02,"Didn't impress, but didn't disappoint either. The okay was check-in process, and the air conditioning was alright.",neutral,"Didn't impress, but didn't disappoint either. The okay was check-in process, and the air conditioning was alright."
bebe9e21-a5c2-4ae8-a3f2-59ca454f54bd,"Pretty average overall. The decent was snack options, and the ticket pricing was nothing special.",neutral,"Pretty average overall. The decent was snack options, and the ticket pricing was nothing special."
7f3d9340-2390-4656-8483-145099092d97,"Nothing too exciting. The decent was aircraft cleanliness, and the overhead storage was just okay.",neutral,"Nothing too exciting. The decent was aircraft cleanliness, and the overhead storage was just okay."
71bf2c06-6ad3-4fb0-b713-4e4d9d637194,"Nothing exceptional, but nothing terrible either. The decent was aircraft cleanliness, and the snack options was fine.",neutral,"Nothing exceptional, but nothing terrible either. The decent was aircraft cleanliness, and the snack options was fine."
0daaa200-8a40-4994-95fd-82538f47dad8,"If you're looking for a basic flight, this is okay. The mediocre was check-in process, and the air conditioning was neutral.",neutral,"If you're looking for a basic flight, this is okay. The mediocre was check-in process, and the air conditioning was neutral."
1098b76f-b2dc-49bf-a358-8fc83a487c78,"Not the best, not the worst—just acceptable. The snack options was fine, and the ticket pricing was acceptable.",neutral,"Not the best, not the worst—just acceptable. The snack options was fine, and the ticket pricing was acceptable."
577caa5b-01d4-41c9-b236-89187403792d,"If you're looking for a basic flight, this is okay. The acceptable was ticket pricing, and the flight entertainment was neutral.",neutral,"If you're looking for a basic flight, this is okay. The acceptable was ticket pricing, and the flight entertainment was neutral."
0511b557-ed0a-430e-86d2-a82afcb0392e,"If you're looking for a basic flight, this is okay. The fair was security, and the overhead storage was neutral.",neutral,"If you're looking for a basic flight, this is okay. The fair was security, and the overhead storage was neutral."
9faf48ca-23c3-433d-8b11-48ed7fb5b315,"Fairly standard. The reasonable was seat comfort, and the overhead storage was neither good nor bad.",neutral,"Fairly standard. The reasonable was seat comfort, and the overhead storage was neither good nor bad."
7633635c-1040-4e74-962d-9c659c8e457a,"Pretty average overall. The acceptable was ticket pricing, and the punctuality was nothing special.",neutral,"Pretty average overall. The acceptable was ticket pricing, and the punctuality was nothing special."
17189611-afa5-4b0c-aea2-53589ac7a57a,"Not the best, not the worst—just reasonable. The overhead storage was fine, and the check-in process was acceptable.",neutral,"Not the best, not the worst—just reasonable. The overhead storage was fine, and the check-in process was acceptable."
d03da63d-ea40-4244-b6d6-0d8dedb28be1,"Nothing exceptional, but nothing terrible either. The acceptable was overhead storage, and the food quality was fine.",neutral,"Nothing exceptional, but nothing terrible either. The acceptable was overhead storage, and the food quality was fine."
a75d8beb-732f-4cf9-ac60-b7286c334424,"Not the best, not the worst—just decent. The baggage handling was fine, and the legroom was acceptable.",neutral,"Not the best, not the worst—just decent. The baggage handling was fine, and the legroom was acceptable."
ab4a1dae-0578-4bb0-b556-0c7933d55783,"Nothing exceptional, but nothing terrible either. The mediocre was WiFi speed, and the food quality was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was WiFi speed, and the food quality was fine."
2e50fb4b-ed26-4b86-ae0c-6d22bd114eeb,"Pretty average overall. The mediocre was turbulence handling, and the in-flight announcements was nothing special.",neutral,"Pretty average overall. The mediocre was turbulence handling, and the in-flight announcements was nothing special."
ca55b0dc-b199-4889-9da7-049f5fbdbb7f,"Nothing exceptional, but nothing terrible either. The average was aircraft cleanliness, and the food quality was fine.",neutral,"Nothing exceptional, but nothing terrible either. The average was aircraft cleanliness, and the food quality was fine."
740fe720-c36c-4344-b9f6-b822df0ec013,"An ordinary experience. The acceptable was ticket pricing, and the security was nothing to rave about.",neutral,"An ordinary experience. The acceptable was ticket pricing, and the security was nothing to rave about."
03dc93b8-0df0-4dff-875e-e790bf571374,"Not the best, not the worst—just okay. The security was fine, and the snack options was acceptable.",neutral,"Not the best, not the worst—just okay. The security was fine, and the snack options was acceptable."
736c59e8-c7b0-4569-9c2b-684a484619e2,"Not the best, not the worst—just fair. The boarding process was fine, and the customer service was acceptable.",neutral,"Not the best, not the worst—just fair. The boarding process was fine, and the customer service was acceptable."
e09941e0-8c90-4193-a645-1c57f9a7ef9d,"Didn't impress, but didn't disappoint either. The reasonable was snack options, and the check-in process was alright.",neutral,"Didn't impress, but didn't disappoint either. The reasonable was snack options, and the check-in process was alright."
83de4eb7-1c84-44ec-8793-3ba244035407,"Nothing too exciting. The fair was WiFi speed, and the snack options was just okay.",neutral,"Nothing too exciting. The fair was WiFi speed, and the snack options was just okay."
45b6c814-45d0-45ee-a1cb-6dd492412b5a,"An ordinary experience. The average was turbulence handling, and the boarding process was nothing to rave about.",neutral,"An ordinary experience. The average was turbulence handling, and the boarding process was nothing to rave about."
7fbc3941-f353-4f9f-a5f9-5f53dfa7c3c0,"Didn't impress, but didn't disappoint either. The average was WiFi speed, and the seat comfort was alright.",neutral,"Didn't impress, but didn't disappoint either. The average was WiFi speed, and the seat comfort was alright."
1d5cc5be-a8b8-4378-b4ff-cfc34166195e,"Pretty average overall. The reasonable was security, and the bathroom cleanliness was nothing special.",neutral,"Pretty average overall. The reasonable was security, and the bathroom cleanliness was nothing special."
996091e6-d7fd-4345-845c-20e4b3525edc,"If you're looking for a basic flight, this is okay. The reasonable was bathroom cleanliness, and the air conditioning was neutral.",neutral,"If you're looking for a basic flight, this is okay. The reasonable was bathroom cleanliness, and the air conditioning was neutral."
f1361136-919b-461e-a9b9-7aa6a565ba55,"An ordinary experience. The decent was flight entertainment, and the check-in process was nothing to rave about.",neutral,"An ordinary experience. The decent was flight entertainment, and the check-in process was nothing to rave about."
a10f6a95-cf78-4987-aab4-ae7452fd717b,"An ordinary experience. The acceptable was turbulence handling, and the WiFi speed was nothing to rave about.",neutral,"An ordinary experience. The acceptable was turbulence handling, and the WiFi speed was nothing to rave about."
b6d13de9-c403-4eaf-ba35-01044a72d334,"The flight was reasonable. The punctuality was okay, and the legroom was neither great nor bad.",neutral,"The flight was reasonable. The punctuality was okay, and the legroom was neither great nor bad."
4bef1307-ca8e-4f38-8ce0-69fd9142e0dd,"Nothing exceptional, but nothing terrible either. The acceptable was air conditioning, and the seat comfort was fine.",neutral,"Nothing exceptional, but nothing terrible either. The acceptable was air conditioning, and the seat comfort was fine."
ec8a9ba5-2f47-4447-bfe0-0cf1991a46cd,"Pretty average overall. The decent was baggage handling, and the bathroom cleanliness was nothing special.",neutral,"Pretty average overall. The decent was baggage handling, and the bathroom cleanliness was nothing special."
e393843c-c559-419c-8a51-e99b304b81aa,"Pretty average overall. The acceptable was flight entertainment, and the check-in process was nothing special.",neutral,"Pretty average overall. The acceptable was flight entertainment, and the check-in process was nothing special."
6da88b78-6f3a-4334-bd76-48ef498e8f2a,"Nothing exceptional, but nothing terrible either. The decent was turbulence handling, and the ticket pricing was fine.",neutral,"Nothing exceptional, but nothing terrible either. The decent was turbulence handling, and the ticket pricing was fine."
f0a33ff9-e34b-4fa3-9b28-49d3ed7be234,"Not the best, not the worst—just standard. The check-in process was fine, and the bathroom cleanliness was acceptable.",neutral,"Not the best, not the worst—just standard. The check-in process was fine, and the bathroom cleanliness was acceptable."
4ef44d37-e4c1-486e-9d04-5ce353e6b35c,"The flight was reasonable. The overhead storage was okay, and the aircraft cleanliness was neither great nor bad.",neutral,"The flight was reasonable. The overhead storage was okay, and the aircraft cleanliness was neither great nor bad."
e88ba26b-9dda-40b9-ab15-c412212ea05a,"Didn't impress, but didn't disappoint either. The okay was overhead storage, and the turbulence handling was alright.",neutral,"Didn't impress, but didn't disappoint either. The okay was overhead storage, and the turbulence handling was alright."
bbb9f545-327c-44e7-b2fc-d579869e88e4,"Nothing too exciting. The mediocre was baggage handling, and the overhead storage was just okay.",neutral,"Nothing too exciting. The mediocre was baggage handling, and the overhead storage was just okay."
7a43d0eb-06d5-41b1-b2b7-2d3e80fbd940,"Nothing exceptional, but nothing terrible either. The standard was WiFi speed, and the overhead storage was fine.",neutral,"Nothing exceptional, but nothing terrible either. The standard was WiFi speed, and the overhead storage was fine."
f54199d4-2bb6-4093-9e04-4ec992fa640f,"Didn't impress, but didn't disappoint either. The decent was bathroom cleanliness, and the crew friendliness was alright.",neutral,"Didn't impress, but didn't disappoint either. The decent was bathroom cleanliness, and the crew friendliness was alright."
28c9b375-08bd-46bc-a8c2-afb5f426ff07,"Didn't impress, but didn't disappoint either. The mediocre was customer service, and the check-in process was alright.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was customer service, and the check-in process was alright."
4d281a64-45a7-4794-aac1-7133e08681f8,"Didn't impress, but didn't disappoint either. The fair was flight entertainment, and the customer service was alright.",neutral,"Didn't impress, but didn't disappoint either. The fair was flight entertainment, and the customer service was alright."
567b7a86-322f-4bd9-a40d-848052de0454,"Fairly standard. The average was WiFi speed, and the crew friendliness was neither good nor bad.",neutral,"Fairly standard. The average was WiFi speed, and the crew friendliness was neither good nor bad."
6681ac87-ada0-4bff-be7c-f23cf2045970,"Nothing too exciting. The acceptable was food quality, and the security was just okay.",neutral,"Nothing too exciting. The acceptable was food quality, and the security was just okay."
d5f11ed6-8044-4708-8279-ff65fcb6bd79,"A decent flight. The standard was in-flight announcements, and the boarding process could have been better.",neutral,"A decent flight. The standard was in-flight announcements, and the boarding process could have been better."
38642de0-5601-4ba7-aa6c-ff80b6fb7c48,"Didn't impress, but didn't disappoint either. The okay was baggage handling, and the seat comfort was alright.",neutral,"Didn't impress, but didn't disappoint either. The okay was baggage handling, and the seat comfort was alright."
7c34ae53-06d2-4da9-9fb4-2a67bb605e19,"Not the best, not the worst—just reasonable. The legroom was fine, and the ticket pricing was acceptable.",neutral,"Not the best, not the worst—just reasonable. The legroom was fine, and the ticket pricing was acceptable."
e69c280a-22fc-4ad7-9623-3d85d9a09e92,"An ordinary experience. The standard was security, and the check-in process was nothing to rave about.",neutral,"An ordinary experience. The standard was security, and the check-in process was nothing to rave about."
e3018fae-65e7-4cce-8311-919f75b62c99,"Nothing exceptional, but nothing terrible either. The mediocre was flight entertainment, and the ticket pricing was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was flight entertainment, and the ticket pricing was fine."
5b15666a-e3a4-4593-8530-0f63a995068b,"Nothing too exciting. The average was in-flight announcements, and the customer service was just okay.",neutral,"Nothing too exciting. The average was in-flight announcements, and the customer service was just okay."
ea0051be-a5e6-4951-a416-6dbe8430ab42,"A decent flight. The mediocre was boarding process, and the turbulence handling could have been better.",neutral,"A decent flight. The mediocre was boarding process, and the turbulence handling could have been better."
cced8e03-54d3-4b27-a76b-9b5aab786a93,"Not the best, not the worst—just mediocre. The check-in process was fine, and the air conditioning was acceptable.",neutral,"Not the best, not the worst—just mediocre. The check-in process was fine, and the air conditioning was acceptable."
4c86275a-9a08-4903-b33e-b52be47278ef,"Not the best, not the worst—just reasonable. The aircraft cleanliness was fine, and the turbulence handling was acceptable.",neutral,"Not the best, not the worst—just reasonable. The aircraft cleanliness was fine, and the turbulence handling was acceptable."
27ec032a-c8ff-45ae-899e-63679334abaf,"An ordinary experience. The standard was snack options, and the aircraft cleanliness was nothing to rave about.",neutral,"An ordinary experience. The standard was snack options, and the aircraft cleanliness was nothing to rave about."
6a567530-7967-417c-833b-9fc72f6e25c9,"Fairly standard. The standard was bathroom cleanliness, and the snack options was neither good nor bad.",neutral,"Fairly standard. The standard was bathroom cleanliness, and the snack options was neither good nor bad."
54f25625-15eb-46fa-b127-dcf674ac3d4a,"The flight was decent. The snack options was okay, and the ticket pricing was neither great nor bad.",neutral,"The flight was decent. The snack options was okay, and the ticket pricing was neither great nor bad."
598514a9-2988-4a49-8999-0f0588d3ac05,"Didn't impress, but didn't disappoint either. The fair was flight entertainment, and the food quality was alright.",neutral,"Didn't impress, but didn't disappoint either. The fair was flight entertainment, and the food quality was alright."
c3c012c0-85fa-40ab-b992-917b486a283d,"Pretty average overall. The average was snack options, and the ticket pricing was nothing special.",neutral,"Pretty average overall. The average was snack options, and the ticket pricing was nothing special."
c0de6c78-5981-4cca-a58e-7f5fac126bea,"Not the best, not the worst—just okay. The legroom was fine, and the aircraft cleanliness was acceptable.",neutral,"Not the best, not the worst—just okay. The legroom was fine, and the aircraft cleanliness was acceptable."
ed277713-3907-47e5-81c9-197d877bd14e,"Fairly standard. The reasonable was punctuality, and the seat comfort was neither good nor bad.",neutral,"Fairly standard. The reasonable was punctuality, and the seat comfort was neither good nor bad."
2606c10d-4d6d-476f-8496-628f9bb52645,"Not the best, not the worst—just average. The food quality was fine, and the ticket pricing was acceptable.",neutral,"Not the best, not the worst—just average. The food quality was fine, and the ticket pricing was acceptable."
448341cc-7473-41db-9d6e-b08f85cba68d,"Nothing exceptional, but nothing terrible either. The mediocre was crew friendliness, and the overhead storage was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was crew friendliness, and the overhead storage was fine."
373158ae-b17a-4240-be65-236044dca4bf,"If you're looking for a basic flight, this is okay. The acceptable was food quality, and the turbulence handling was neutral.",neutral,"If you're looking for a basic flight, this is okay. The acceptable was food quality, and the turbulence handling was neutral."
155ce5cc-98bc-44dd-9497-24127b68ec0b,"A decent flight. The fair was turbulence handling, and the food quality could have been better.",neutral,"A decent flight. The fair was turbulence handling, and the food quality could have been better."
4d01a5a8-adb0-4b07-ab5e-dc333c5a3c57,"If you're looking for a basic flight, this is okay. The okay was security, and the turbulence handling was neutral.",neutral,"If you're looking for a basic flight, this is okay. The okay was security, and the turbulence handling was neutral."
83c26153-11ac-418f-a44b-7a2507c4fc98,"Pretty average overall. The acceptable was baggage handling, and the snack options was nothing special.",neutral,"Pretty average overall. The acceptable was baggage handling, and the snack options was nothing special."
c3738986-4af7-41c8-9a9f-4fdaeb86dbe1,"Didn't impress, but didn't disappoint either. The reasonable was check-in process, and the customer service was alright.",neutral,"Didn't impress, but didn't disappoint either. The reasonable was check-in process, and the customer service was alright."
e5d247f5-a89b-4f0d-b263-ab471cac09db,"If you're looking for a basic flight, this is okay. The standard was legroom, and the snack options was neutral.",neutral,"If you're looking for a basic flight, this is okay. The standard was legroom, and the snack options was neutral."
bc7e9c83-341f-44aa-905c-e6e21eb333b4,"Not the best, not the worst—just reasonable. The ticket pricing was fine, and the air conditioning was acceptable.",neutral,"Not the best, not the worst—just reasonable. The ticket pricing was fine, and the air conditioning was acceptable."
e1693f92-16b2-4bd7-aa50-43abd9ce7207,"If you're looking for a basic flight, this is okay. The mediocre was security, and the turbulence handling was neutral.",neutral,"If you're looking for a basic flight, this is okay. The mediocre was security, and the turbulence handling was neutral."
2c7949ee-0c8c-442d-8245-3d7d84342b7c,"Nothing exceptional, but nothing terrible either. The mediocre was food quality, and the security was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was food quality, and the security was fine."
29160769-841f-424d-a30a-25eb0d4f2b7c,"A decent flight. The fair was baggage handling, and the WiFi speed could have been better.",neutral,"A decent flight. The fair was baggage handling, and the WiFi speed could have been better."
6d322389-f50e-4c68-a883-a0ce5eef073f,"Didn't impress, but didn't disappoint either. The fair was turbulence handling, and the flight entertainment was alright.",neutral,"Didn't impress, but didn't disappoint either. The fair was turbulence handling, and the flight entertainment was alright."
24d7ce1b-f02e-4821-9f18-c3ec28da56ce,"The flight was average. The aircraft cleanliness was okay, and the legroom was neither great nor bad.",neutral,"The flight was average. The aircraft cleanliness was okay, and the legroom was neither great nor bad."
df2339bb-6296-41c8-9e4d-0cee8ca64bde,"If you're looking for a basic flight, this is okay. The average was snack options, and the check-in process was neutral.",neutral,"If you're looking for a basic flight, this is okay. The average was snack options, and the check-in process was neutral."
74b7c0a5-4c56-427a-b784-8f13a4df70b8,"A decent flight. The fair was seat comfort, and the baggage handling could have been better.",neutral,"A decent flight. The fair was seat comfort, and the baggage handling could have been better."
595ed030-975c-4d3a-9d73-a28bdc47555e,"Fairly standard. The standard was customer service, and the in-flight announcements was neither good nor bad.",neutral,"Fairly standard. The standard was customer service, and the in-flight announcements was neither good nor bad."
83cc1c08-2fe5-45a4-9bb0-24ed9be29786,"A decent flight. The fair was boarding process, and the snack options could have been better.",neutral,"A decent flight. The fair was boarding process, and the snack options could have been better."
fba1ff0e-58d9-4e3a-94c9-c2f07460a2d1,"Pretty average overall. The reasonable was customer service, and the bathroom cleanliness was nothing special.",neutral,"Pretty average overall. The reasonable was customer service, and the bathroom cleanliness was nothing special."
9afa5d52-68b1-41c7-947d-75c7b4e44a77,"If you're looking for a basic flight, this is okay. The fair was baggage handling, and the customer service was neutral.",neutral,"If you're looking for a basic flight, this is okay. The fair was baggage handling, and the customer service was neutral."
11e9a914-7713-4d0c-9250-0c4cba2d353c,"A decent flight. The reasonable was punctuality, and the turbulence handling could have been better.",neutral,"A decent flight. The reasonable was punctuality, and the turbulence handling could have been better."
b6e3aaaa-b96a-4add-a772-852059a83daf,"Didn't impress, but didn't disappoint either. The okay was snack options, and the WiFi speed was alright.",neutral,"Didn't impress, but didn't disappoint either. The okay was snack options, and the WiFi speed was alright."
ef444348-ba08-4e35-a013-35673dc738e3,"Didn't impress, but didn't disappoint either. The reasonable was boarding process, and the legroom was alright.",neutral,"Didn't impress, but didn't disappoint either. The reasonable was boarding process, and the legroom was alright."
eaec3b66-264f-403d-ac05-5bcc793520a4,"A decent flight. The average was turbulence handling, and the check-in process could have been better.",neutral,"A decent flight. The average was turbulence handling, and the check-in process could have been better."
1e3dc4b2-9db3-4368-a3f0-1cf9559c31bb,"Fairly standard. The okay was bathroom cleanliness, and the flight entertainment was neither good nor bad.",neutral,"Fairly standard. The okay was bathroom cleanliness, and the flight entertainment was neither good nor bad."
d730dbcb-be28-49b3-b622-ca6f3eeefa40,"The flight was fair. The aircraft cleanliness was okay, and the punctuality was neither great nor bad.",neutral,"The flight was fair. The aircraft cleanliness was okay, and the punctuality was neither great nor bad."
01c48e7e-4db3-41c0-94f0-fba84fb6e389,"Nothing too exciting. The reasonable was seat comfort, and the ticket pricing was just okay.",neutral,"Nothing too exciting. The reasonable was seat comfort, and the ticket pricing was just okay."
7c3531c7-e030-4432-9dd8-61ff15f5430e,"Not the best, not the worst—just reasonable. The turbulence handling was fine, and the crew friendliness was acceptable.",neutral,"Not the best, not the worst—just reasonable. The turbulence handling was fine, and the crew friendliness was acceptable."
ac00ae73-2764-48be-9d43-f2905bb95610,"Not the best, not the worst—just decent. The security was fine, and the customer service was acceptable.",neutral,"Not the best, not the worst—just decent. The security was fine, and the customer service was acceptable."
25253a82-7ecc-4503-93ba-a694a75ac350,"If you're looking for a basic flight, this is okay. The okay was baggage handling, and the security was neutral.",neutral,"If you're looking for a basic flight, this is okay. The okay was baggage handling, and the security was neutral."
db7d62a5-5be1-4620-a73e-c37ed14ca535,"Nothing too exciting. The okay was security, and the turbulence handling was just okay.",neutral,"Nothing too exciting. The okay was security, and the turbulence handling was just okay."
49bc7ca0-7ca8-4543-8fef-7e4d7d0784f7,"If you're looking for a basic flight, this is okay. The mediocre was customer service, and the WiFi speed was neutral.",neutral,"If you're looking for a basic flight, this is okay. The mediocre was customer service, and the WiFi speed was neutral."
c7c1c17f-2d2a-45d4-9331-fb5296113980,"Nothing exceptional, but nothing terrible either. The mediocre was legroom, and the air conditioning was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was legroom, and the air conditioning was fine."
7b66e294-e3da-43fe-89de-11553c92e390,"Fairly standard. The reasonable was bathroom cleanliness, and the seat comfort was neither good nor bad.",neutral,"Fairly standard. The reasonable was bathroom cleanliness, and the seat comfort was neither good nor bad."
70a14283-5b88-4eb1-8f7c-dbcad231bfcf,"Didn't impress, but didn't disappoint either. The standard was baggage handling, and the aircraft cleanliness was alright.",neutral,"Didn't impress, but didn't disappoint either. The standard was baggage handling, and the aircraft cleanliness was alright."
1cd10b85-c48f-4c78-bd87-af866538476e,"An ordinary experience. The reasonable was seat comfort, and the bathroom cleanliness was nothing to rave about.",neutral,"An ordinary experience. The reasonable was seat comfort, and the bathroom cleanliness was nothing to rave about."
7693ca7e-c237-4bf1-a987-b8ec5b4b5daa,"An ordinary experience. The standard was food quality, and the seat comfort was nothing to rave about.",neutral,"An ordinary experience. The standard was food quality, and the seat comfort was nothing to rave about."
f84aa351-95bd-40fe-a006-f8ff4f92294a,"An ordinary experience. The acceptable was air conditioning, and the aircraft cleanliness was nothing to rave about.",neutral,"An ordinary experience. The acceptable was air conditioning, and the aircraft cleanliness was nothing to rave about."
4a55e2d5-8afc-4198-a0d5-699382285713,"Nothing exceptional, but nothing terrible either. The fair was crew friendliness, and the snack options was fine.",neutral,"Nothing exceptional, but nothing terrible either. The fair was crew friendliness, and the snack options was fine."
bf4dafd9-97a4-49de-b3d8-844ff43ddbdb,"Nothing too exciting. The okay was punctuality, and the check-in process was just okay.",neutral,"Nothing too exciting. The okay was punctuality, and the check-in process was just okay."
ce7ff324-ff9b-4807-8a4b-c42b9e8421c5,"An ordinary experience. The standard was overhead storage, and the air conditioning was nothing to rave about.",neutral,"An ordinary experience. The standard was overhead storage, and the air conditioning was nothing to rave about."
dd8169ad-38cc-42b8-9a2f-76552e6993b6,"Not the best, not the worst—just acceptable. The food quality was fine, and the punctuality was acceptable.",neutral,"Not the best, not the worst—just acceptable. The food quality was fine, and the punctuality was acceptable."
751db557-f05d-483e-94c0-4f4f8ed80ebd,"If you're looking for a basic flight, this is okay. The fair was bathroom cleanliness, and the punctuality was neutral.",neutral,"If you're looking for a basic flight, this is okay. The fair was bathroom cleanliness, and the punctuality was neutral."
71668507-9701-4fc7-b0e7-94dd7bf289fa,"An ordinary experience. The reasonable was aircraft cleanliness, and the punctuality was nothing to rave about.",neutral,"An ordinary experience. The reasonable was aircraft cleanliness, and the punctuality was nothing to rave about."
d6210663-d39b-4446-b067-502b8f2ae75e,"Fairly standard. The fair was aircraft cleanliness, and the WiFi speed was neither good nor bad.",neutral,"Fairly standard. The fair was aircraft cleanliness, and the WiFi speed was neither good nor bad."
b8ae925d-0de4-4296-8c37-b72e4f3062f3,"Nothing exceptional, but nothing terrible either. The fair was turbulence handling, and the seat comfort was fine.",neutral,"Nothing exceptional, but nothing terrible either. The fair was turbulence handling, and the seat comfort was fine."
c07ff3b5-a0ae-4d3a-b85d-5c7063321e16,"Didn't impress, but didn't disappoint either. The okay was legroom, and the check-in process was alright.",neutral,"Didn't impress, but didn't disappoint either. The okay was legroom, and the check-in process was alright."
6ce852ba-13bf-4242-9637-085d80cd066a,"Fairly standard. The acceptable was baggage handling, and the punctuality was neither good nor bad.",neutral,"Fairly standard. The acceptable was baggage handling, and the punctuality was neither good nor bad."
22513735-c1d6-4cba-8fe6-3f088b187c4e,"The flight was decent. The seat comfort was okay, and the security was neither great nor bad.",neutral,"The flight was decent. The seat comfort was okay, and the security was neither great nor bad."
d08be06a-e11e-4629-9573-752ed20a1aea,"An ordinary experience. The acceptable was in-flight announcements, and the food quality was nothing to rave about.",neutral,"An ordinary experience. The acceptable was in-flight announcements, and the food quality was nothing to rave about."
c500b2a3-a872-402f-b245-5db6c722327d,"Didn't impress, but didn't disappoint either. The mediocre was ticket pricing, and the turbulence handling was alright.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was ticket pricing, and the turbulence handling was alright."
